Feature1,Feature2,Feature3,Feature4,Class
-2.1468730641827096,-1.5878460655807807,1.4593531938122037,-1.552523741346799,A
-1.3603922252289693,1.6227977742208772,-1.4000580841555406,-1.4163716158272543,C
0.06637160068421626,-0.10145375649841518,-1.492872814064471,-0.17512125253501076,B
0.987869172263448,0.4783863422386424,-1.4146435114793692,0.8372186162690901,B
-1.0440412660355234,-0.8463369290434156,0.9968647049463424,-1.2602665420523713,A
-0.10387783186281203,1.2642831778782362,1.6026787913044076,-1.764318333024716,A
0.7523790494504846,-0.41565949793214113,1.9848302207597825,-1.8385654736906594,A
-0.8960212097864569,1.2699034477440883,1.6197840483021337,-1.6114705318168452,A
1.793550180272094,0.08346747149140091,1.1730701224134858,-1.3998287178776372,A
0.12713124379925053,-1.4318552661452262,-1.5589132482635364,1.9582224769300645,B
-0.3165129956476869,-0.6991876611006322,1.6786406165023424,-1.3010783191425208,A
-1.2525634842286,0.32936168158808665,-1.7930264927299657,1.0001508341004537,B
0.2836152197006805,1.3215532917496267,-2.1479055432705514,0.6376241120319737,B
-0.9321121226198616,-0.06961186241171803,1.6792392599077979,-1.7679036721019115,A
0.07121079984568282,-1.4395842974617903,-1.2618899717893637,-0.859047675637082,A
-1.9181398957843587,0.16376836419396476,-0.7225656128550023,-0.8697373374440357,C
1.564675545977698,-0.33337813499819324,0.11616069935446727,0.04049514084613981,C
-0.7582293924365354,-0.32494650847811085,-0.9975698155742247,-2.249621158678276,C
-0.5989506785044637,-0.8734768210981454,1.9375109341810086,-1.712593859792605,A
-1.9343343261879207,0.5626487215891202,-1.9126052851634936,1.8959973567897166,B
-1.6819374270656449,-0.8329572969461835,-0.9228409999599446,-0.7698299013761474,C
0.8212764751449384,-0.25218168193939966,1.2710043654472274,-1.586053733229779,A
-0.1551116730267912,0.19419436544997615,1.3396110122650569,-1.310392754633476,A
-0.21281647226508704,0.28652406860715357,1.4030675702136706,-1.5705819820075106,A
0.3003077876020091,0.2960144309904755,-0.6738637464259501,-0.930916101493493,C
-0.34420604936401794,-0.5667725881272827,1.4231673892917789,-1.4470434265282923,A
0.046464277593680284,1.4255870402290172,1.71186655753029,-1.6336574037012466,A
0.1990057270998952,0.29384506715252695,-0.8795558843456087,-1.5079906395622955,C
0.6927206825636336,0.011498062150921685,1.5258972951787526,-1.5156766925173994,A
-0.8730231982487642,0.7954259223397077,-1.0039129703092335,1.2940647759380601,B
1.2060906202770794,0.48020233036616405,-2.7201262858907787,-2.807855187560297,C
0.8199805917946118,0.678747552418055,2.5787316398979447,-2.1632070192481394,A
-1.098004311202659,-1.3287461609721898,-1.6650252204337666,-0.9591079164955003,B
0.047244513366082784,0.8208693923967237,-1.0555049820950013,3.231989865179676,B
2.71792405074214,0.6595388148970922,1.683879776490727,-1.7693494042293887,A
-1.2101398724845565,0.15423263311168464,-1.90925461277748,1.179848029907813,B
-0.44700954449230734,0.3674642367344974,-0.8207822824043639,-0.9034605166495723,C
0.1173583333292373,0.583303419277547,1.028483800701442,-1.391291753693639,A
-0.5549146921161728,-0.2617077359409652,-1.16320146227656,1.1700095816487885,B
-2.028171163688758,1.2815435626971765,1.2510185978333896,-1.6101284785192158,A
-0.3258478910434984,-1.20966379998772,-1.6151660413724198,0.9626316944723544,B
-0.19655137378203835,-0.3082085524138284,1.013729475534901,-1.4441829678978773,A
0.6699732604239046,-1.3118348455353077,-1.6800673231053849,-2.027649397917375,C
1.0920330944756895,0.2498597752434091,-1.1682770561378175,-1.6680646404703474,C
-0.7829772545119509,-0.7810470909952912,-0.1557106776266739,-0.6286128918732962,C
-0.10788915186239542,0.9082908090287921,1.2765612488209006,-1.706852375490079,A
2.1258781047164104,0.6377434737072463,1.3879825245277826,-1.310636153042841,A
-1.088047267656839,1.0234310907491082,-2.201122653653942,-1.977049469142509,C
0.8584439771964418,0.35608693749868336,-1.2172372073275102,2.064729987440308,B
1.149548288688488,-0.36656627659768426,-1.974622395743198,0.5541856772876778,B
-1.7644824781920319,-0.7285735699163719,-0.6240199458789981,-0.15714473384479355,C
0.523015085075079,-0.07665457595339174,-1.771724960017396,-2.01595994694915,C
-1.8689158985572278,1.0205911186462768,-1.6421221009007176,2.3422583767179037,B
-0.7577610414220846,2.6601620702745743,0.9015868487497284,-1.4010704329212513,A
-0.8224231267509339,-1.2840872673862909,-0.9733560026066567,2.9120388457386857,B
-0.1373774552192463,0.5491346428299516,-1.6062733729481273,1.8419940663307495,B
-1.1078311927852595,1.2230503967963318,-0.882261108822904,-0.29791295456082256,C
0.16902761374043943,1.4401712223494376,-1.5288842887506895,-0.9347283431409941,C
-0.5303382287379861,0.03770869774002183,-3.0670264672294163,-1.9506986692764539,C
0.11361218823226497,-2.196819381852523,1.1806796116714047,0.8803636079036683,C
0.725954628710146,0.415951918491324,-3.487437199549139,-2.4752304918556387,C
-0.8802623866264732,0.0677443553781915,-1.6346151505015563,2.172717672758658,B
-0.6726401455727854,0.9754418945961033,-1.997458545718843,-2.133302117732705,C
1.1700945389014654,-1.2914937306700025,1.7986764351513953,-1.7193109580324608,A
0.5453568479429676,-0.7844732815547594,-2.6767720344556345,-2.1040862102845344,C
-0.3595595765461791,-1.7342640752787373,-2.2064449535313395,-1.7390795518824587,C
0.632096718646469,0.07841724250050386,-2.078773691869256,0.7624631492266769,B
-0.3761487979682183,-0.20239618329283302,-1.4712124083507432,-2.6413036644208145,C
0.01704000498331605,0.012909009077754772,-1.460691359601978,0.818714001910053,B
-1.1078005855802995,-0.24590037465446363,0.5328675339050774,-1.1619580673142973,A
0.43270834734074803,-1.1566700343017327,-0.9545176298386049,-0.6924093587241534,C
-0.23588317097539171,-2.2735427834811,1.9598591131688525,-1.7025182997194004,A
-0.28709776543497895,1.144336134437967,-2.41571553204244,-2.5854321369571087,C
-0.4064401314940325,-0.5360551160759438,-1.421915179064056,-2.054441970261095,C
-0.581585975349429,-0.23934004871200534,-0.45058909924803503,-0.5077929681639523,C
-1.7837537104515055,-0.7943907867903985,-2.1746380957893345,-1.5459214185805512,C
1.023290101536215,-0.902789820812985,2.0309295370830585,-1.7829783910621393,A
1.5679747343010575,-0.2010007158391025,1.8195305970427447,-1.4221181667545382,A
-0.6015819862156874,-0.11752024125314287,1.5733777825556006,-1.5748516970556838,A
1.2864208225682863,1.2914186161019245,-0.8541782356203845,2.9669807850014314,B
0.9680322583814565,-1.0993876733077752,-1.6997559663065767,-2.511178609855847,C
0.04044444418515178,-0.9869510278579334,1.2857626713107977,-1.5586149869667405,A
0.8757596310798546,-0.13375578874965172,1.6814210067906692,-1.6282895498930792,A
-0.3686240592214053,1.1779275849815298,-1.2328586308383183,1.9313135069566707,B
-0.7638197559274368,0.7126234974454829,1.1821270284501877,-1.3688799263906237,A
0.22039758225440892,1.1484452254918276,-1.147216116450631,1.602556772715127,B
0.16208836439980173,-0.9318485751693548,1.5648652038731323,-1.7204522723801083,A
-0.9082176743196624,1.1673571461421017,-2.2311501206251805,-2.911701523534117,C
-0.4530835671112576,1.3349715844731167,-0.5614963424394588,0.05112350375016095,A
-0.09159218399684077,-1.6302398986722557,1.7673703204304463,-1.6250173781474888,A
-0.43644286000249766,1.0787847859408506,-1.1969017777808173,-0.7709370066324616,C
0.2535888161848188,0.033189712106360444,-0.28345182432698035,0.7837784419684812,C
1.2924331024434517,-1.1348751969989932,-0.4711327371013416,-0.35865858624484814,C
-0.01888395665804136,1.0438742031308836,-2.0807403499443624,-0.15235166359003127,B
-2.9199120357537995,-0.829668185049356,1.1274940393268755,0.5785013296320511,C
1.5945546904457393,0.8258560319953205,1.470906365652796,-1.487636570226497,A
0.11277258132669207,-0.7690192460446561,1.2125117282927191,-1.5483752825765487,A
1.569577421744776,-0.5215062548676078,1.8150526156713793,-1.5325978867194596,A
0.799024773059568,0.3539323796371471,-1.4824391961861325,-1.1045967839660813,C
-0.6260795970632539,-0.8756579005387531,-2.0336765703576383,0.605359476127656,B
-1.5992243168751792,-0.8735929177664008,-2.633800156301391,-2.34134032320838,C
0.7147759773313421,1.239026121975245,-1.817768247315058,-1.8998369876314236,C
-1.0499951192696697,-1.1946381236846495,-0.5943687607734162,-0.6275748762376002,C
0.21593497948004126,0.0035877964322830495,0.20530097135138758,0.5488339131033237,C
-1.9413977790936678,1.3843291661886068,-1.201609046772789,2.0933678336440584,B
1.0441280980111227,-0.7429540430768299,-3.44300630971792,-3.2401912249557885,C
-0.05035810180518865,-1.794889674193316,-1.012132950402184,3.3610098500795393,B
-1.1906041316704437,-0.28224300975968825,2.1014271303626124,-1.4548435173085184,A
-0.06383083538452275,-0.6630029321290951,-1.8137680203878814,0.7118950530259538,B
0.9741490501331671,-2.24666808250403,1.6473287673301993,-1.5732889481569947,A
-0.9055283016978988,1.1461626119696635,-1.7083222077510667,-0.9815007904474154,C
0.2956912695192614,-0.347037844056144,1.7268909487157513,-1.7789809375289733,A
0.37104498322550344,-0.05940760749501713,1.3341898429944505,-1.3569108946730664,A
0.83499712027229,0.9813573219991559,-1.9531369120199569,-3.30092855032511,C
-0.5844830719140643,1.487449506702849,-2.0639426061688124,-1.8739541985115729,C
1.7260106777216084,-0.7935308609334513,1.6799951119401115,-1.7232180054504302,A
-0.10839616592618939,-0.046676873159936245,-0.6176235444460098,-1.046642028219496,C
0.7916397425541265,0.8256175062235024,-0.09963843863828847,-0.19838869663120517,C
1.05055925678754,0.7445004731982682,-0.5379026487588372,-0.7872049252588815,C
-0.5733503089371595,0.4834768538562978,1.6135180867067398,-1.5842517384351005,A
-0.18537875364582693,-0.22642227106077417,-1.5214477146877938,2.2915608545772788,B
0.673674943009989,0.1995505906304241,-1.2390281246478843,2.420492329834492,B
0.9000107064877665,-0.8666994049872024,1.6350183770529683,-1.4434241964907015,A
0.589388422098748,0.13957246974402016,1.176259118694576,-1.4600629116953943,A
-1.2985604913638824,-1.2188944620205946,-2.4792930353808478,-1.8198255105989034,C
1.1183531220176754,0.6219466856189955,-1.2361426477485529,1.8453568220766206,B
0.16904406647358955,0.324906600762765,-0.9100799606200749,-0.44550536202031643,C
-1.1266019726881322,0.9255454583570452,1.1885906365020178,-1.3010229827973998,A
-0.6708469200063525,-0.7029577261143761,-1.2405504457411975,-1.6109161934282437,C
-0.4732753716620199,0.6681872464249073,-0.31367420180846417,-0.4037083423346022,C
-0.7143148003834532,-0.7207244606323596,-1.0692239986519456,2.8443410103356763,B
1.101119352613269,-0.1225621668402132,-1.2184065542560616,1.7717488584107153,B
0.4025557110615833,0.23053491180237567,-1.2856452542522294,0.5715820884546274,B
0.9029181535582221,1.147989951394888,1.2038214297607213,-1.2824146672499437,A
-0.2632058732668256,-1.5191040712704797,-1.6333302596055241,0.914470181782011,B
0.5593727596001169,0.9090165793417504,-1.272644052311152,0.891156519166694,B
-0.10976964160964355,-1.958308413350195,0.9742603042575114,-1.1608429757218037,A
0.8001105847599352,-1.5504050195418027,-1.6252514342688953,-1.5561416112738065,C
-1.0461074715587453,0.10787919093713012,0.9244630326130455,-1.2407894425773824,A
-1.9410115087506166,-0.10851063930750245,-1.9634244201795996,1.1119245918457068,B
0.8100353478012918,-0.2456718249699286,1.2738961868585035,-1.4312399872698183,A
-0.20550009919663675,-1.5288011939379627,-3.1189095489956298,-3.4583622119503192,C
2.1580670448998807,1.5094930119688716,-1.5746346464127758,1.2888984966742472,B
-0.970898878804475,-0.8530419477281334,1.479756360263214,-1.3763394036740286,A
-0.06699592177714919,-0.2188066295108402,-1.8953254387152902,-1.3103358518149488,B
-1.53510342871202,1.0266339277371628,-1.2900105577421952,2.5907221808656775,B
-1.167748234104275,0.18717387830141455,1.3514262164011785,-1.419075204601056,A
0.49196279403716936,-1.9887794945866166,2.0241358245035945,-1.715605179552539,A
-0.8941737760016938,0.07526409811378716,1.5403753041580277,-1.5937571702443845,A
1.946161910673417,0.49677484519088716,1.5653352129375884,-1.4230304940842489,A
-0.16304038130444262,0.6099524124599301,-0.7330396861881617,-0.6983529382608314,C
-0.9368777008046459,-0.464037940285922,-1.752272003191007,1.371746965089409,B
-0.5199348658997875,0.4929859139779197,-1.2554218936109238,1.709114431724824,B
0.040816649364810303,-1.6854410821722985,-2.430563806681679,-2.5528589503309504,C
-0.35391912663758096,0.09833885385879078,-1.213226809285851,0.8318614466085543,B
-0.6591854788383679,1.6079683077948217,-2.565823885262389,-2.584041560645903,C
0.433112358836326,-1.0642967044806209,-1.6441274586734247,1.7180064789410936,B
-1.613386143180545,-1.9257663426841818,1.3180720677616582,-1.275655767723982,A
-0.20344725049950357,0.16976291850151834,-1.9079631249865032,-1.0968652498730218,C
-0.40386684399718353,1.7006773755712798,1.4391234801218145,-1.4249057250715313,A
1.7381080522319443,0.10154655520101839,-2.3732163510121613,-0.868020557021747,B
0.7269286549300457,-0.5013004072290983,1.474652614114567,-1.339538822330256,A
0.12565302930365577,0.3659256986898849,0.009858916694125863,-0.31260337445592046,C
-1.980689019465905,-0.02183128530141237,1.7853301093799465,-1.644085818417752,A
-1.368378981537802,-0.40182852158470356,-2.145576536954521,0.5716212594398034,B
0.6201403497909489,0.11792036785458089,1.1544905138475139,-1.2488991797745777,A
-2.0097923402470568,-0.8931308516718595,1.6685704034987723,-1.600812181819292,A
0.9519269608987394,0.20467637633181732,1.8146481787363469,-1.576840156877676,A
0.40012804515117495,-0.3960888610204415,-0.9310841936065226,1.7278159119411338,B
-1.7577880852892884,-0.3712975048958212,-1.7403627419542382,-1.429543267954811,C
-1.1985410498378233,-0.07249863721551603,-0.8638232205502414,-1.2441234458636767,C
0.9578842381589832,-0.42876018874829824,1.7751517341648377,-1.4895687212428883,A
-0.5112842046155373,-0.47878925401399486,-1.6540676009854742,-1.6548835562971007,C
-1.2258127529032181,0.20440400681125076,2.123289025488199,-1.646184662018857,A
0.06304074093786968,-0.8204233030518682,-1.473996658450408,-2.670899058553072,C
-0.7177580665240719,-1.2496861637622887,1.7016545897688296,-1.4545071429401457,A
-2.396127237064789,-0.6582060404041488,-0.6277551802791543,-1.2618893840185745,C
-0.4432081514081934,1.007197507174487,1.351989791088447,-1.4276195240697647,A
-0.5974081269654024,-0.6890110588519324,-1.5779607212847613,-0.03993526130945724,B
0.2729579486237308,1.954782265522362,-3.6255061857356052,-3.274846860363425,C
0.8519702937435515,-2.245335802178297,-1.6475961008017141,-2.4781782232435803,C
0.21361912177267806,-0.00412433500402544,1.1639968557209728,-1.2951114145547105,A
-0.629342357007947,-0.6760254693762744,-3.2716067022073347,-2.9815290633363807,C
0.49759551783347256,0.24701660917818585,-1.9763576330627999,-1.3348002155029244,B
0.1343833864947848,0.061131841112235234,-1.1185819613356875,1.6675937069999385,B
0.15058357816105564,-0.216706626228821,1.5428280214735859,-1.652341117854059,A
-0.3606980512212487,2.5421751299257758,-1.7664970025785134,1.2881354058700212,B
0.6345673301425908,-0.4151941297048613,-1.1212077178988138,2.433673899684954,B
-1.0727477127083698,1.5864642562343156,-1.646804964805693,-0.0663804811075197,B
-1.2152785562915944,0.11665752362041472,0.8637557934123675,-1.2380902823801976,A
-1.680105035424384,0.7030869876152334,1.5170907023752025,-1.5173867876487237,A
1.326026117274084,-0.9294748521202066,1.394813659867597,-1.335812961924972,A
1.2657184326286637,0.30568520668674676,-2.1461939482845427,-2.227303339458619,C
-0.9592463459038637,0.7412137358887271,-2.098934394138512,-1.6021019593323218,C
-2.210387370634242,-0.4426619700861149,-1.556332252610951,2.1445824301804244,B
-0.9245741977933659,-1.3626249019051697,1.7191357646711642,-1.566840008247853,A
0.09728850745450031,-1.987019801243525,-1.0373208491087482,-2.6067114107018305,C
1.4919421186884951,1.3058679378705764,1.5828976119130374,-1.556945539239703,A
0.31833248965103905,1.0023538297318035,-2.8053187292854247,-3.4066046847239884,C
-3.278297186607729,0.5050801161291729,-1.145295838373053,2.824011388207081,B
1.7167946025248546,-2.17905786143338,-1.3690757745630835,3.7113543688007287,B
0.497880359983699,2.213445190149153,0.26118828093296487,-0.4869684624358641,C
-0.980900873621455,-0.5255931052612116,-2.4479488759081205,-1.1773790318383135,B
-1.1683466874511734,-0.694567704782761,1.3100432796446,-1.5883562382129057,A
1.4417020310214956,0.48550547115544096,-0.9672655347053672,-0.04428656386915519,C
-0.38120755293871117,-0.7433916383861219,-1.5864461932220697,1.8639664359159624,B
0.338487616057165,2.1035005399781967,-1.4917552722918763,1.5710201084040212,B
0.6298048738295426,-0.315120994931783,-1.699083501591806,1.3479616407062167,B
0.5112744227857617,-1.0612609455730697,-1.6203731450063559,2.3905946755177117,B
0.8308109480014266,0.3895728592343583,1.853917790006707,-1.5765556688051379,A
1.3194473059298677,-0.7314969069616696,-3.0503068533975704,-2.3489101336290727,C
-0.27788061853033036,0.7022826177669677,1.8902765081989248,-1.7329603037021009,A
-0.743902174722155,2.133232862511726,1.9561451839246726,-1.6553578525649486,A
-0.47374996450235757,1.1920721436473296,1.1929225196631124,-1.435061496594324,A
0.05824738537481693,-0.5546306789224591,1.3438545357418081,-1.546184809487549,A
0.6427156539204383,-1.4091686192178907,-1.116439232779164,2.58251600450538,B
2.588008499813579,0.29354568560073896,1.9918637353108588,-1.4711416803389494,A
-0.24218493618541384,1.9110220713681545,-1.0441343100929101,-0.2997357105175573,C
0.8580024707854025,-0.04735795429655568,1.6048147379958901,-1.5645061648673066,A
0.1308934087422488,-1.0735673591403687,-1.5861011466959118,-1.3862108560072726,C
-0.8558878855758404,0.21266735070003737,-2.003846600952262,0.47565179411430036,B
0.7635547846210878,-0.43153626214449997,-1.1483602952557053,2.3183509477754662,B
-0.5322680741260748,1.2469400341491779,-1.5407508479576708,-1.271550611754996,C
1.0988541492293795,-1.4131408492968398,-1.4913786096221864,-1.770021283633893,C
0.33409578216897096,0.6984002473143242,1.4715790136251392,-1.2810218300581218,A
0.10163080480821833,1.1871970789363027,-2.218936732638363,-1.9165087286197013,C
-0.24766279877048664,-0.18821691456925604,-3.636125635662035,-3.828041908844389,C
0.21881678018565426,0.5050101447593425,2.277372702908086,-2.006622719755986,A
-0.5342434930354638,-0.412151373458661,-2.532518839676539,-2.2265565453376155,C
-0.9989946845167287,-0.7527797812010737,2.125739552722009,-1.7981745989921207,A
-0.4247809676805181,0.7566835576172988,-1.728838131904188,0.8936647542417131,B
0.761643675820415,0.5405930840419023,-1.1321926527350694,-0.7195047134176732,C
0.554072747110408,0.241426278141052,-1.8180109174364953,-1.2127151739275934,C
1.4330547153134834,0.1626484052087445,-1.439749621988633,2.5696309938732567,B
0.4325924911477857,-0.7045170639273173,-1.2121155414036129,-1.299370426957422,C
1.7162619049127457,-0.004624474170497904,-0.6993927265243701,-1.3757789127778566,C
1.7338438776651712,-0.7752171212187275,-1.575824539693528,1.5812932487305307,B
1.2288459985136817,-0.6158000765743605,-2.1017900274022976,-2.0445483865982923,C
0.7507598945235262,0.3289641052192769,1.6369855954983252,-1.580558239744892,A
2.41100349632199,0.8367798330466655,-1.0746120567820976,-2.148949640115727,C
-0.33620918555449286,2.2264366974168346,1.8221777256566516,-1.7442246971132234,A
0.06731395608645598,-0.5047077282195157,-2.38367123968209,-2.4957100383508757,C
0.248531655823958,-1.2332673980945517,-4.030578147374541,-4.790634202140915,C
1.9118602350955705,-0.2995494693783721,1.4435926316971452,-1.4659642398773922,A
0.07724509200039067,-0.2972717844386518,-1.9301366818957617,0.822862916643584,B
1.3750099807484417,1.6466389339656333,1.4532493998786826,-1.4213690229492166,A
2.1659472970477567,-0.22184980614406222,-1.7722745020920414,0.7147371849744872,B
-0.5263042491989636,0.7496040521654929,-1.081440596805161,-2.3469417737008604,C
2.4230045079855937,-2.118969215033333,-1.486974323479956,-2.6667387780214535,C
0.6823320839298789,-0.40730752935480213,-0.9704773937422567,-0.9358557410781378,C
-0.09532152390072299,0.20222586609855875,-1.4805056036030733,1.47821170828088,B
-0.6622179628517251,-0.5061906151395975,-1.0599957987240707,4.119705127173364,B
-0.19525939247455298,0.8142694433297236,1.2909280948076272,-1.3340590984031477,A
-0.13377086027830803,-0.7349922730947177,-1.7198265874538408,1.1513634776419561,B
0.5205883001946776,-0.40506169224527516,-1.996690526479617,-1.2966021049389453,C
0.7211637166151003,0.1048844504805091,-1.5567484769384823,1.6525949997368754,B
0.07634550170500962,0.003771784608538283,1.0036810387226347,-1.4383150003156648,A
1.624122092906624,0.27150292331084946,-1.7090970177238038,2.2425250648141546,B
-1.7413544494020894,1.4597359044128642,-2.8240682919668436,-3.6465169968929327,C
-0.20209725053490457,-1.6841826279158045,-1.8315187829648876,0.43141141467206046,B
-0.2521356268844122,-1.1063921433949957,1.1007284642400283,-1.2619458833358603,A
-0.3304175419625151,-1.0907088587179476,1.3015634712318833,-1.4437101634296075,A
0.9077669848369836,-0.24804945106411086,-1.8936531508997276,-0.3272361664031733,B
0.5830194512421945,0.41259500605120225,-1.1018899041917134,3.4366684586530374,B
-0.8237457611539458,0.6180128866121973,1.61381851388347,-1.6986963431525914,A
1.1052772375110558,-0.8133818237053335,-3.387345534379828,-1.927160188160987,C
0.39475058711204275,1.932157290876264,1.606475833532655,-1.4102932992372335,A
0.014079137165470804,-0.11350864862308609,1.5053579665504382,-1.4340205672848294,A
0.2556970022300625,0.7113347746339873,-1.0372862106510492,-0.6430711247050641,C
-2.8573975127957145,0.9369788023210956,2.2483158039190334,-1.8106550620703308,A
-2.098445582255619,1.2654692752643129,-2.367630964281144,-2.64550343998287,C
-1.7077580829800854,-0.6298882200325107,-1.3111719859054367,2.77152521329251,B
-0.42176971810034186,1.1270406553159875,0.8097601530274344,-1.154788766757008,A
-1.541048629221978,0.3636643837411756,1.5275538331752463,-1.782550924087858,A
-0.46978396660477506,-0.5105853997439448,1.8455370135530795,-1.8322150045791876,A
0.11677328296283622,-0.3032649075414697,-1.7933723936685817,0.45662594391095124,B
0.8590102995917153,0.8403876356180914,1.3785932498270679,-1.6594170745920873,A
-0.926977416972199,0.11601037125187086,1.3470654191996048,-1.3510276667149868,A
0.6245861659931146,-1.9927224984423164,1.656941373997408,-1.551031090651693,A
0.9219268192453726,-1.2827219413966309,1.2305780267563384,-1.5445334350791995,A
0.40064238547085146,1.3396431748214497,-0.8762316734804252,4.201453294503054,B
-1.004158553516807,-1.5358828219442067,-1.404374384294613,-1.884418644357583,C
-1.1536739409595793,-0.6137594797159397,1.9238382291837646,-1.815039370563349,A
0.13473012112244487,0.7207465428468548,-0.5741431767600953,-1.8054101486676832,C
0.7344344751094556,-0.43001493801949353,1.582068424921519,-1.7150559443886073,A
-0.6691199515868204,0.759090526024152,-1.525831621626229,2.5693457427175472,B
0.2518503076101477,-0.25867642612291336,0.04417065224814287,0.20467331686342471,C
0.3893849589220714,0.021702876261882803,0.9501767213165728,-1.2059513498453076,A
-0.4744149541899504,-0.44133750436632746,1.243731384831302,-1.3668766235776437,A
-0.9681188437201671,0.11471609469034501,-0.00032441011913442175,0.057485933644837006,C
0.3511202106264604,0.6867120587466777,-0.8266304446680144,-1.235755216638079,C
0.11400416059667969,0.9880268728133683,-1.7054107179679454,0.4497623480988584,B
-0.2292597632060853,-0.28954026994682885,-1.994184580801884,0.9405315746581948,B
0.3843933930600403,-0.5482074267265069,1.860961710461688,-1.7231929208259162,A
-0.6889026347542675,1.5881537705832085,-0.4324797023186078,-0.44920395570189386,C
-1.6781190127372965,-1.3770923935987833,-1.085398891947737,1.5274393451669896,B
